"time","symbol","AD"
2021-05-18,"wb",-28145658.8365
2021-05-17,"wb",-26931103.221
2021-05-14,"wb",-27304666.0135
2021-05-13,"wb",-28078270.3562
2021-05-12,"wb",-27190187.1042
2021-05-11,"wb",-27276618.443
2021-05-10,"wb",-27494962.1033
2021-05-07,"wb",-30223259.5045
2021-05-06,"wb",-29897062.652
2021-05-05,"wb",-31328561.7706
2021-05-04,"wb",-30548870.7706
2021-05-03,"wb",-31107316.4633
2021-04-30,"wb",-30573339.4633
2021-04-29,"wb",-31217974.7392
2021-04-28,"wb",-30793304.8211
2021-04-27,"wb",-30045245.7372
2021-04-26,"wb",-30946827.0036
2021-04-23,"wb",-30703272.0876
2021-04-22,"wb",-31650731.3674
2021-04-21,"wb",-30650401.5307
2021-04-20,"wb",-31660848.3381
2021-04-19,"wb",-31241271.9588
2021-04-16,"wb",-30981840.6081
2021-04-15,"wb",-32036213.2257
2021-04-14,"wb",-31473690.3965
2021-04-13,"wb",-31248743.4793
2021-04-12,"wb",-31073602.6081
2021-04-09,"wb",-31200871.2584
2021-04-08,"wb",-31129117.955
2021-04-07,"wb",-31960940.308
2021-04-06,"wb",-31143947.1501
2021-04-05,"wb",-31706756.0301
2021-04-01,"wb",-31884804.5607
2021-03-31,"wb",-31710880.7802
2021-03-30,"wb",-31431964.3245
2021-03-29,"wb",-32659790.6536
2021-03-26,"wb",-35024674.9036
2021-03-25,"wb",-33153138.2999
2021-03-24,"wb",-34171464.3951
2021-03-23,"wb",-33061838.0764
2021-03-22,"wb",-32638645.4935
2021-03-19,"wb",-33114154.2282
2021-03-18,"wb",-33006745.6604
2021-03-17,"wb",-33251131.1842
2021-03-16,"wb",-34947683.8595
2021-03-15,"wb",-34700466.3289
2021-03-12,"wb",-35118120.8399
2021-03-11,"wb",-35720195.4621
2021-03-10,"wb",-36478483.1092
2021-03-09,"wb",-35995164.1885
2021-03-08,"wb",-37103050.7931
2021-03-05,"wb",-36637685.6113
2021-03-04,"wb",-38009993.4666
2021-03-03,"wb",-36451862.4197
2021-03-02,"wb",-35912723.2175
2021-03-01,"wb",-35914515.7541
2021-02-26,"wb",-35977856.3122
2021-02-25,"wb",-35953351.9372
2021-02-24,"wb",-34095212.3542
2021-02-23,"wb",-34018083.7195
2021-02-22,"wb",-35484264.8086
2021-02-19,"wb",-35078387.4701
2021-02-18,"wb",-36347952.613
2021-02-17,"wb",-37207538.2709
2021-02-16,"wb",-37620447.5126
2021-02-12,"wb",-35762615.6237
2021-02-11,"wb",-36886684.5662
2021-02-10,"wb",-37522598.4066
2021-02-09,"wb",-38379574.8932
2021-02-08,"wb",-39217507.2166
2021-02-05,"wb",-40367265.0291
2021-02-04,"wb",-40199899.8753
2021-02-03,"wb",-40587990.9955
2021-02-02,"wb",-39833324.4812
2021-02-01,"wb",-40826557.0456
2021-01-29,"wb",-41181337.4573
2021-01-28,"wb",-39972910.8288
2021-01-27,"wb",-39307238.7136
2021-01-26,"wb",-39978820.0583
2021-01-25,"wb",-42742163.9869
2021-01-22,"wb",-44819020.0748
2021-01-21,"wb",-44757658.9148
2021-01-20,"wb",-45274282.8804
2021-01-19,"wb",-45449863.5408
2021-01-15,"wb",-45528812.2551
2021-01-14,"wb",-45437408.1655
2021-01-13,"wb",-45139405.6246
2021-01-12,"wb",-44735685.2609
2021-01-11,"wb",-44941699.4891
2021-01-08,"wb",-44426149.1558
2021-01-07,"wb",-45310991.4335
2021-01-06,"wb",-45713423.0198
2021-01-05,"wb",-45301309.1183
2021-01-04,"wb",-46105075.4893
2020-12-31,"wb",-44857780.7524
2020-12-30,"wb",-46653372.181
2020-12-29,"wb",-48530821.2719
2020-12-28,"wb",-48759981.9093
2020-12-24,"wb",-44188970.8729
2020-12-23,"wb",-43981172.4012
2020-12-22,"wb",-43895765.2041
2020-12-21,"wb",-43771882.1635
2020-12-18,"wb",-44211384.4832
2020-12-17,"wb",-44977135.7876
2020-12-16,"wb",-45503571.8014
2020-12-15,"wb",-46558458.7329
2020-12-14,"wb",-46608800.2777
2020-12-11,"wb",-46218705.8282
2020-12-10,"wb",-45307645.6034
2020-12-09,"wb",-45853315.9214
2020-12-08,"wb",-45335567.4336
2020-12-07,"wb",-44822869.4744
2020-12-04,"wb",-44345616.7352
2020-12-03,"wb",-43847698.9352
2020-12-02,"wb",-43823236.8854
2020-12-01,"wb",-44367799.1192
2020-11-30,"wb",-43677877.8215
2020-11-27,"wb",-42185285.8215
2020-11-25,"wb",-41857983.3277
2020-11-24,"wb",-42369068.2188
2020-11-23,"wb",-42302506.6677
2020-11-20,"wb",-42050006.2511
2020-11-19,"wb",-41865652.6901
2020-11-18,"wb",-42044467.0287
2020-11-17,"wb",-41615612.2572
2020-11-16,"wb",-42271232.9372
2020-11-13,"wb",-42424424.1421
2020-11-12,"wb",-42603205.705
2020-11-11,"wb",-41690734.7373
2020-11-10,"wb",-41701987.7812
2020-11-09,"wb",-43047738.1407
2020-11-06,"wb",-42884089.7471
2020-11-05,"wb",-43713791.8481
2020-11-04,"wb",-44574283.9295
2020-11-03,"wb",-44797034.8802
2020-11-02,"wb",-44550251.8052
2020-10-30,"wb",-44258760.4975
2020-10-29,"wb",-45428632.9742
2020-10-28,"wb",-45062728.1606
2020-10-27,"wb",-45781185.626
2020-10-26,"wb",-46653203.9618
2020-10-23,"wb",-46632089.6189
2020-10-22,"wb",-46848393.7942
2020-10-21,"wb",-47809356.4216
2020-10-20,"wb",-47791137.5785
2020-10-19,"wb",-47764059.9168
2020-10-16,"wb",-47068510.8921
2020-10-15,"wb",-47455212.4004
2020-10-14,"wb",-47063609.5902
2020-10-13,"wb",-46558816.5618
2020-10-12,"wb",-46208190.7949
2020-10-09,"wb",-45322713.1282
2020-10-08,"wb",-44952439.4118
2020-10-07,"wb",-44565801.8843
2020-10-06,"wb",-45334109.8843
2020-10-05,"wb",-45304761.2885
2020-10-02,"wb",-45396979.871
2020-10-01,"wb",-46720709.5236
2020-09-30,"wb",-46969023.0888
2020-09-29,"wb",-49368962.6259
2020-09-28,"wb",-48781500.6549
2020-09-25,"wb",-47452676.3049
2020-09-24,"wb",-45760447.4189
2020-09-23,"wb",-45475581.6164
2020-09-22,"wb",-44809545.0958
2020-09-21,"wb",-44858130.4265
2020-09-18,"wb",-45556727.1801
2020-09-17,"wb",-46281950.1587
2020-09-16,"wb",-47850347.483
2020-09-15,"wb",-47863000.6867
2020-09-14,"wb",-47574452.4801
2020-09-11,"wb",-48641581.6397
2020-09-10,"wb",-48605956.7397
2020-09-09,"wb",-47790760.9137
2020-09-08,"wb",-47726180.9757
2020-09-04,"wb",-46518779.4164
2020-09-03,"wb",-46992951.6065
2020-09-02,"wb",-46319357.2923
2020-09-01,"wb",-46184592.7121
2020-08-31,"wb",-47529849.1771
2020-08-28,"wb",-45412884.5217
2020-08-27,"wb",-46681733.9904
2020-08-26,"wb",-46996806.9993
2020-08-25,"wb",-47984945.8594
2020-08-24,"wb",-49125489.3618
2020-08-21,"wb",-49785101.4639
2020-08-20,"wb",-49798275.4311
2020-08-19,"wb",-49712610.675
2020-08-18,"wb",-49519230.3957
2020-08-17,"wb",-49412522.8718
2020-08-14,"wb",-49622539.3066
2020-08-13,"wb",-48011064.5875
2020-08-12,"wb",-46950437.8026
2020-08-11,"wb",-47174664.284
2020-08-10,"wb",-46922330.6633
2020-08-07,"wb",-47345933.1996
2020-08-06,"wb",-46759154.6996
2020-08-05,"wb",-47061757.5149
2020-08-04,"wb",-47284689.1923
2020-08-03,"wb",-47579193.9012
2020-07-31,"wb",-47340231.5935
2020-07-30,"wb",-47650301.989
2020-07-29,"wb",-47417384.789
2020-07-28,"wb",-47528398.7945
2020-07-27,"wb",-47631651.2102
2020-07-24,"wb",-47517304.0598
2020-07-23,"wb",-48256565.2354
2020-07-22,"wb",-47714631.7759
2020-07-21,"wb",-45711375.5108
2020-07-20,"wb",-45267116.774
2020-07-17,"wb",-44960914.0371
2020-07-16,"wb",-44228997.3704
2020-07-15,"wb",-45927890.5211
2020-07-14,"wb",-45005255.1828
2020-07-13,"wb",-44672359.3495
2020-07-10,"wb",-42934553.1956
2020-07-09,"wb",-42587637.4476
2020-07-08,"wb",-42482951.7333
2020-07-07,"wb",-39938951.7333
2020-07-06,"wb",-40778884.4377
2020-07-02,"wb",-46845652.7592
2020-07-01,"wb",-46440772.7592
2020-06-30,"wb",-46289608.5316
2020-06-29,"wb",-46445473.8377
2020-06-26,"wb",-46104156.5963
2020-06-25,"wb",-47003841.6588
2020-06-24,"wb",-48015700.0931
2020-06-23,"wb",-47363448.7163
2020-06-22,"wb",-48476998.5099
2020-06-19,"wb",-47749181.5751
2020-06-18,"wb",-45030361.9382
2020-06-17,"wb",-44405255.8697
2020-06-16,"wb",-44073679.506
2020-06-15,"wb",-42701451.959
2020-06-12,"wb",-43621552.0121
2020-06-11,"wb",-44489231.8269
2020-06-10,"wb",-43095911.1973
2020-06-09,"wb",-43733156.1973
2020-06-08,"wb",-42296678.0435
2020-06-05,"wb",-41747617.8261
2020-06-04,"wb",-41051631.4134
2020-06-03,"wb",-40876871.1186
2020-06-02,"wb",-42036927.0666
2020-06-01,"wb",-42963142.9649
2020-05-29,"wb",-43552057.3703
2020-05-28,"wb",-45533790.2587
2020-05-27,"wb",-44134325.4405
2020-05-26,"wb",-45514519.2379
2020-05-22,"wb",-42502027.9879
2020-05-21,"wb",-36908368.698
2020-05-20,"wb",-35448309.4186
2020-05-19,"wb",-33352143.1734
2020-05-18,"wb",-32288743.9522
2020-05-15,"wb",-33408139.4484
2020-05-14,"wb",-34480281.756
2020-05-13,"wb",-36009490.904
2020-05-12,"wb",-35171774.1337
2020-05-11,"wb",-34309871.2491
2020-05-08,"wb",-34563378.4383
2020-05-07,"wb",-34250535.8758
2020-05-06,"wb",-34950057.0187
2020-05-05,"wb",-35091158.5055
2020-05-04,"wb",-34432450.1101
2020-05-01,"wb",-33562245.6101
2020-04-30,"wb",-32528483.865
2020-04-29,"wb",-32845037.9197
2020-04-28,"wb",-31947222.0776
2020-04-27,"wb",-31546052.8468
2020-04-24,"wb",-31108282.954
2020-04-23,"wb",-31750609.5955
2020-04-22,"wb",-30928678.0661
2020-04-21,"wb",-30796371.7757
2020-04-20,"wb",-31360023.8725
2020-04-17,"wb",-30810981.9898
2020-04-16,"wb",-30267194.8793
2020-04-15,"wb",-30806745.9684
2020-04-14,"wb",-31305273.1943
2020-04-13,"wb",-31759018.0424
2020-04-09,"wb",-31282137.2924
2020-04-08,"wb",-31090110.2653
2020-04-07,"wb",-29659047.8818
2020-04-06,"wb",-30475987.762
2020-04-03,"wb",-31368809.6485
2020-04-02,"wb",-31223361.2582
2020-04-01,"wb",-31124414.7365
2020-03-31,"wb",-30046995.3244
2020-03-30,"wb",-29889163.442
2020-03-27,"wb",-29554216.6335
2020-03-26,"wb",-28858757.0104
2020-03-25,"wb",-29167530.395
2020-03-24,"wb",-27756891.6112
2020-03-23,"wb",-27736876.2216
2020-03-20,"wb",-28298524.634
2020-03-19,"wb",-26872176.0044
2020-03-18,"wb",-28736174.301
2020-03-17,"wb",-27051570.0598
2020-03-16,"wb",-26400065.091
2020-03-13,"wb",-24214976.8333
2020-03-12,"wb",-24370164.6025
2020-03-11,"wb",-24620438.1327
2020-03-10,"wb",-23496344.3342
2020-03-09,"wb",-26031889.7085
2020-03-06,"wb",-24743290.4388
2020-03-05,"wb",-24394315.5526
2020-03-04,"wb",-24126589.6171
2020-03-03,"wb",-25356389.3326
2020-03-02,"wb",-25165985.4115
2020-02-28,"wb",-24913549.6134
2020-02-27,"wb",-28045262.6134
2020-02-26,"wb",-28030862.5787
2020-02-25,"wb",-22481867.5846
2020-02-24,"wb",-22921732.7968
2020-02-21,"wb",-24395606.0505
2020-02-20,"wb",-25239358.0505
2020-02-19,"wb",-26478970.4376
2020-02-18,"wb",-26568123.8619
2020-02-14,"wb",-24811599.7956
2020-02-13,"wb",-23774583.7647
2020-02-12,"wb",-23882516.2163
2020-02-11,"wb",-23192948.852
2020-02-10,"wb",-21944599.9557
2020-02-07,"wb",-21051125.5182
2020-02-06,"wb",-21883699.2887
2020-02-05,"wb",-22326564.8602
2020-02-04,"wb",-21477229.6406
2020-02-03,"wb",-19946612.3724
2020-01-31,"wb",-20067918.0906
2020-01-30,"wb",-19743371.5398
2020-01-29,"wb",-20754176.5398
2020-01-28,"wb",-21012421.1188
2020-01-27,"wb",-20991728.9457
2020-01-24,"wb",-21913007.4823
2020-01-23,"wb",-21484396.5625
2020-01-22,"wb",-23002004.5777
2020-01-21,"wb",-21405290.1214
2020-01-17,"wb",-21785409.4692
2020-01-16,"wb",-19763690.2855
2020-01-15,"wb",-16805788.9038
2020-01-14,"wb",-16930842.0857
2020-01-13,"wb",-15585552.0477
2020-01-10,"wb",-18714552.7257
2020-01-09,"wb",-17459001.1802
2020-01-08,"wb",-16196120.4845
2020-01-07,"wb",-16502995.9927
2020-01-06,"wb",-16035457.39
2020-01-03,"wb",-15752338.5961
2020-01-02,"wb",-14418141.0865
2021-08-13,"tme",219927255.3294
2021-08-12,"tme",227083715.1865
2021-08-11,"tme",229576722.9234
2021-08-10,"tme",236613835.6101
2021-08-09,"tme",239739850.9972
2021-08-06,"tme",235839371.9972
2021-08-05,"tme",235336515.1401
2021-08-04,"tme",233629702.7502
2021-08-03,"tme",238347983.9169
2021-08-02,"tme",234547192.0332
2021-07-30,"tme",231114323.4776
2021-07-29,"tme",234149255.885
2021-07-28,"tme",241645353.2467
2021-07-27,"tme",234476313.8274
2021-07-26,"tme",238931017.4983
2021-07-23,"tme",222590617.7522
2021-07-22,"tme",224495099.8455
2021-07-21,"tme",233251352.3455
2021-07-20,"tme",231267374.1618
2021-07-19,"tme",227209916.9174
2021-07-16,"tme",233899553.7884
2021-07-15,"tme",253317965.7884
2021-07-14,"tme",260406364.9788
2021-07-13,"tme",264233715.2566
2021-07-12,"tme",264233715.2566
2021-07-09,"tme",265425193.9072
2021-07-08,"tme",271224087.6463
2021-07-07,"tme",287356263.9072
2021-07-06,"tme",300988353.2832
2021-07-02,"tme",298224094.4606
2021-07-01,"tme",302567544.9151
2021-06-30,"tme",300504188.2063
2021-06-29,"tme",307007344.2063
2021-06-28,"tme",301319243.7725
2021-06-25,"tme",305612832.3515
2021-06-24,"tme",313552220.7351
2021-06-23,"tme",304425534.7351
2021-06-22,"tme",310169731.5065
2021-06-21,"tme",305320332.2641
2021-06-18,"tme",298451073.8095
2021-06-17,"tme",305919010.5174
2021-06-16,"tme",305701855.7606
2021-06-15,"tme",306743552.7606
2021-06-14,"tme",315626523.5432
2021-06-11,"tme",310697857.3894
2021-06-10,"tme",319377919.3894
2021-06-09,"tme",319789550.827
2021-06-08,"tme",327686003.7347
2021-06-07,"tme",331123727.9165
2021-06-04,"tme",319851022.4256
2021-06-03,"tme",321336154.2256
2021-06-02,"tme",327955879.3331
2021-06-01,"tme",335055583.8743
2021-05-28,"tme",330396504.0941
2021-05-27,"tme",330396504.0941
2021-05-26,"tme",306447870.7608
2021-05-25,"tme",301189259.3557
2021-05-24,"tme",314912890.3557
2021-05-21,"tme",311135425.4474
2021-05-20,"tme",311476840.3633
2021-05-19,"tme",307336509.721
2021-05-18,"tme",317368723.0368
2021-05-17,"tme",337512104.0803
2021-05-14,"tme",343884609.8495
2021-05-13,"tme",329734838.4427
2021-05-12,"tme",343513287.8237
2021-05-11,"tme",359070505.9541
2021-05-10,"tme",350895986.4087
2021-05-07,"tme",367388548.6427
2021-05-06,"tme",373575201.6809
2021-05-05,"tme",373575201.6809
2021-05-04,"tme",389271591.9248
2021-05-03,"tme",401383653.0359
2021-04-30,"tme",407470965.9421
2021-04-29,"tme",418833817.9421
2021-04-28,"tme",439354105.9421
2021-04-27,"tme",448814602.7316
2021-04-26,"tme",457009302.1602
2021-04-23,"tme",445115928.1438
2021-04-22,"tme",447031417.513
2021-04-21,"tme",446355830.8908
2021-04-20,"tme",427887455.8908
2021-04-19,"tme",450357405.1141
2021-04-16,"tme",463647503.3325
2021-04-15,"tme",454101784.4828
2021-04-14,"tme",465427016.3645
2021-04-13,"tme",473286423.1279
2021-04-12,"tme",489492325.1182
2021-04-09,"tme",533181916.1741
2021-04-08,"tme",547382167.0894
2021-04-07,"tme",575747014.2814
2021-04-06,"tme",598016045.2024
2021-04-05,"tme",581337152.3358
2021-04-01,"tme",619779567.7164
2021-03-31,"tme",656383207.346
2021-03-30,"tme",700940766.9205
2021-03-29,"tme",700940766.9205
2021-03-26,"tme",736598229.515
2021-03-25,"tme",467621643.357
2021-03-24,"tme",493909075.4127
2021-03-23,"tme",534214301.623
2021-03-22,"tme",520382288.4109
2021-03-19,"tme",510035818.9528
2021-03-18,"tme",482257850.2467
2021-03-17,"tme",464647317.0252
2021-03-16,"tme",455098582.7071
2021-03-15,"tme",452855048.5071
2021-03-12,"tme",447132313.4483
2021-03-11,"tme",449526917.4483
2021-03-10,"tme",444182035.9158
2021-03-09,"tme",440633096.6073
2021-03-08,"tme",430201235.9031
2021-03-05,"tme",429439343.6422
2021-03-04,"tme",414453836.7706
2021-03-03,"tme",415003002.7381
2021-03-02,"tme",412033399.7381
2021-03-01,"tme",402622281.8262
2021-02-26,"tme",396158456.8408
2021-02-25,"tme",390518863.0347
2021-02-24,"tme",392955604.0347
2021-02-23,"tme",380623410.8469
2021-02-22,"tme",364530678.0332
2021-02-19,"tme",377082011.5176
2021-02-18,"tme",376809749.2072
2021-02-17,"tme",365738898.0327
2021-02-16,"tme",377478758.6604
2021-02-12,"tme",368693375.5966
2021-02-11,"tme",373545745.2137
2021-02-10,"tme",374228083.7521
2021-02-09,"tme",378653543.3982
2021-02-08,"tme",376446389.3982
2021-02-05,"tme",367169922.9696
2021-02-04,"tme",369061392.7666
2021-02-03,"tme",396443324.115
2021-02-02,"tme",419191441.7237
2021-02-01,"tme",413857544.0151
2021-01-29,"tme",417971907.4634
2021-01-28,"tme",423479580.1712
2021-01-27,"tme",411902258.3251
2021-01-26,"tme",409321336.1056
2021-01-25,"tme",407274787.236
2021-01-22,"tme",409637822.0604
2021-01-21,"tme",402337616.2369
2021-01-20,"tme",392209543.4814
2021-01-19,"tme",414285747.156
2021-01-15,"tme",391044868.5112
2021-01-14,"tme",386911308.8338
2021-01-13,"tme",381303217.9052
2021-01-12,"tme",385557348.0957
2021-01-11,"tme",388747171.0014
2021-01-08,"tme",376649687.1171
2021-01-07,"tme",365065821.9921
2021-01-06,"tme",355751485.3921
2021-01-05,"tme",351766582.9053
2021-01-04,"tme",342953803.1129
2020-12-31,"tme",338994140.1441
2020-12-30,"tme",333425978.1441
2020-12-29,"tme",341594526.0532
2020-12-28,"tme",336850764.1177
2020-12-24,"tme",336659736.0977
2020-12-23,"tme",332050727.1746
2020-12-22,"tme",334239246.5864
2020-12-21,"tme",332464327.6917
2020-12-18,"tme",328806482.3028
2020-12-17,"tme",320541453.6874
2020-12-16,"tme",313923830.2105
2020-12-15,"tme",322075989.1935
2020-12-14,"tme",317872230.37
2020-12-11,"tme",319075557.6988
2020-12-10,"tme",326764322.4295
2020-12-09,"tme",319493651.8413
2020-12-08,"tme",317008232.1608
2020-12-07,"tme",302989337.3949
2020-12-04,"tme",297856583.8234
2020-12-03,"tme",299574729.8234
2020-12-02,"tme",297966676.6839
2020-12-01,"tme",292220860.3089
2020-11-30,"tme",300542266.5128
2020-11-27,"tme",295393996.1843
2020-11-25,"tme",291889737.6037
2020-11-24,"tme",285738489.0743
2020-11-23,"tme",277118956.4785
2020-11-20,"tme",275796105.9785
2020-11-19,"tme",266748270.2285
2020-11-18,"tme",260527800.1085
2020-11-17,"tme",256678812.9885
2020-11-16,"tme",255694065.0966
2020-11-13,"tme",261250007.4796
2020-11-12,"tme",255052301.3602
2020-11-11,"tme",251412701.4309
2020-11-10,"tme",236711839.7586
2020-11-09,"tme",241677197.0039
2020-11-06,"tme",252060934.6881
2020-11-05,"tme",260293766.2053
2020-11-04,"tme",255055487.2609
2020-11-03,"tme",249806308.9275
2020-11-02,"tme",243450473.0387
2020-10-30,"tme",243925806.8079
2020-10-29,"tme",232679965.665
2020-10-28,"tme",230125650.9366
2020-10-27,"tme",226433954.6743
2020-10-26,"tme",217481163.7445
2020-10-23,"tme",212540185.9558
2020-10-22,"tme",210080009.2285
2020-10-21,"tme",205490150.8106
2020-10-20,"tme",196878000.8106
2020-10-19,"tme",202005691.6506
2020-10-16,"tme",202167098.374
2020-10-15,"tme",203018458.2311
2020-10-14,"tme",198545150.2311
2020-10-13,"tme",198335576.4311
2020-10-12,"tme",201215123.4978
2020-10-09,"tme",205897807.7478
2020-10-08,"tme",206583192.9478
2020-10-07,"tme",209454954.3017
2020-10-06,"tme",213375754.4017
2020-10-05,"tme",217606739.1075
2020-10-02,"tme",220896555.4894
2020-10-01,"tme",223944121.5434
2020-09-30,"tme",221789325.2019
2020-09-29,"tme",225877817.8686
2020-09-28,"tme",219456948.6305
2020-09-25,"tme",216708608.3499
2020-09-24,"tme",210515909.3266
2020-09-23,"tme",203000481.0866
2020-09-22,"tme",203222316.5443
2020-09-21,"tme",195543276.3135
2020-09-18,"tme",198110617.1671
2020-09-17,"tme",197572964.0338
2020-09-16,"tme",192061056.0338
2020-09-15,"tme",190609827.4796
2020-09-14,"tme",196552455.6036
2020-09-11,"tme",192708740.7887
2020-09-10,"tme",191081582.9887
2020-09-09,"tme",202740202.1508
2020-09-08,"tme",195466198.0663
2020-09-04,"tme",185727058.6729
2020-09-03,"tme",177564264.8291
2020-09-02,"tme",166667608.4486
2020-09-01,"tme",163341692.9334
2020-08-31,"tme",161535895.8814
2020-08-28,"tme",166911367.0839
2020-08-27,"tme",166351796.0233
2020-08-26,"tme",159785075.0233
2020-08-25,"tme",153127139.3391
2020-08-24,"tme",146746761.2794
2020-08-21,"tme",145421378.9356
2020-08-20,"tme",139476663.2213
2020-08-19,"tme",136521407.8613
2020-08-18,"tme",130196747.3113
2020-08-17,"tme",136094005.6176
2020-08-14,"tme",136971440.9785
2020-08-13,"tme",142872101.4301
2020-08-12,"tme",145195288.8895
2020-08-11,"tme",148101454.6826
2020-08-10,"tme",149393112.6727
2020-08-07,"tme",149677768.1189
2020-08-06,"tme",150844432.3427
2020-08-05,"tme",147042263.3427
2020-08-04,"tme",142859741.7767
2020-08-03,"tme",142261645.3767
2020-07-31,"tme",148426675.0393
2020-07-30,"tme",140165291.0393
2020-07-29,"tme",136413513.5393
2020-07-28,"tme",140522611.5847
2020-07-27,"tme",142574893.9309
2020-07-24,"tme",138316770.6956
2020-07-23,"tme",134521640.226
2020-07-22,"tme",137605191.4129
2020-07-21,"tme",137605191.4129
2020-07-20,"tme",136241337.5557
2020-07-17,"tme",130099995.7557
2020-07-16,"tme",133269863.4028
2020-07-15,"tme",126734801.7254
2020-07-14,"tme",125829523.0754
2020-07-13,"tme",114096901.5369
2020-07-10,"tme",123569780.9643
2020-07-09,"tme",128269851.9055
2020-07-08,"tme",127600339.957
2020-07-07,"tme",122120642.1506
2020-07-06,"tme",98380728.1506
2020-07-02,"tme",71359472.5112
2020-07-01,"tme",60904804.1856
2020-06-30,"tme",67256495.7209
2020-06-29,"tme",77675908.2178
2020-06-26,"tme",74871702.8782
2020-06-25,"tme",77307517.5925
2020-06-24,"tme",71468882.2882
2020-06-23,"tme",65574975.8731
2020-06-22,"tme",65027613.9257
2020-06-19,"tme",56015389.9906
2020-06-18,"tme",53372383.9953
2020-06-17,"tme",40708453.2453
2020-06-16,"tme",43805006.6356
2020-06-15,"tme",38366886.6356
2020-06-12,"tme",31689586.1478
2020-06-11,"tme",30845396.9335
2020-06-10,"tme",25050510.4072
2020-06-09,"tme",24309729.8431
2020-06-08,"tme",26071498.5223
2020-06-05,"tme",25181415.4608
2020-06-04,"tme",29508489.9699
2020-06-03,"tme",34201041.0961
2020-06-02,"tme",46561097.3461
2020-06-01,"tme",38786754.6794
2020-05-29,"tme",43746666.3461
2020-05-28,"tme",3855287.3987
2020-05-27,"tme",5447300.5021
2020-05-26,"tme",794042.8125
2020-05-22,"tme",8483604.9236
2020-05-21,"tme",4890584.6797
2020-05-20,"tme",-2396951.987
2020-05-19,"tme",710057.513
2020-05-18,"tme",5021391.8904
2020-05-15,"tme",2533115.9904
2020-05-14,"tme",-1942885.6925
2020-05-13,"tme",-8639673.2005
2020-05-12,"tme",-5333673.2005
2020-05-11,"tme",-15994182.5422
2020-05-08,"tme",-22386095.9912
2020-05-07,"tme",-28728628.474
2020-05-06,"tme",-26000754.2307
2020-05-05,"tme",-23556558.0238
2020-05-04,"tme",-20462249.5693
2020-05-01,"tme",-25595800.4183
2020-04-30,"tme",-21413548.63
2020-04-29,"tme",-22161371.7268
2020-04-28,"tme",-27356026.7268
2020-04-27,"tme",-26080669.4159
2020-04-24,"tme",-28674764.4403
2020-04-23,"tme",-25781991.7952
2020-04-22,"tme",-22655155.7952
2020-04-21,"tme",-17353265.3952
2020-04-20,"tme",-17433101.6861
2020-04-17,"tme",-18794554.3194
2020-04-16,"tme",-16104052.3769
2020-04-15,"tme",-15733273.347
2020-04-14,"tme",-12684668.5049
2020-04-13,"tme",-10374454.1914
2020-04-09,"tme",-9388019.4855
2020-04-08,"tme",-10151907.4123
2020-04-07,"tme",-17213801.033
2020-04-06,"tme",-18872022.9561
2020-04-03,"tme",-7805952.6298
2020-04-02,"tme",-3124015.074
2020-04-01,"tme",-15666940.8375
2020-03-31,"tme",-15097223.1302
2020-03-30,"tme",-16757180.2923
2020-03-27,"tme",-18375299.2923
2020-03-26,"tme",-13975133.9982
2020-03-25,"tme",-12104397.0215
2020-03-24,"tme",-1805981.9324
2020-03-23,"tme",-7640798.0382
2020-03-20,"tme",-9359583.7225
2020-03-19,"tme",-2728831.5253
2020-03-18,"tme",3016678.819
2020-03-17,"tme",-4134154.6255
